order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-07787,2023-12-05,2023,Q4,12,December,Latin America,Argentina,Furniture,Sofas,Consumer,8,585.34,4682.72,2394.78,2287.94,48.86
ORD-08427,2023-12-05,2023,Q4,12,December,Europe,UK,Office Supplies,Pens,Consumer,7,274.41,1920.87,1128.95,791.92,41.23
ORD-04859,2023-12-05,2023,Q4,12,December,Asia Pacific,India,Office Supplies,Pens,Corporate,2,27.21,54.42,38.2,16.22,29.81
ORD-06337,2023-12-05,2023,Q4,12,December,Asia Pacific,China,Furniture,Desks,Corporate,7,1210.15,8471.05,4486.07,3984.98,47.04
ORD-06121,2023-12-05,2023,Q4,12,December,Asia Pacific,China,Electronics,Laptops,Corporate,5,1577.29,7886.45,4591.92,3294.53,41.77
ORD-00314,2023-12-05,2023,Q4,12,December,North America,Canada,Furniture,Sofas,Consumer,7,199.16,1394.12,734.42,659.7,47.32
ORD-07038,2023-12-05,2023,Q4,12,December,Asia Pacific,Australia,Electronics,Accessories,Consumer,4,1567.43,6269.72,4559.98,1709.74,27.27
ORD-08669,2023-12-05,2023,Q4,12,December,North America,Canada,Clothing,Shoes,Consumer,4,308.56,1234.24,743.73,490.51,39.74
ORD-07587,2023-12-05,2023,Q4,12,December,Asia Pacific,Australia,Office Supplies,Notebooks,Home Office,3,222.62,667.86,491.22,176.64,26.45
ORD-00518,2023-12-06,2023,Q4,12,December,North America,Canada,Electronics,Tablets,Home Office,10,1761.26,17612.6,9857.55,7755.05,44.03
ORD-07706,2023-12-06,2023,Q4,12,December,Latin America,Brazil,Electronics,Tablets,Home Office,9,314.73,2832.57,2120.61,711.96,25.13
ORD-06674,2023-12-06,2023,Q4,12,December,Europe,France,Electronics,Accessories,Home Office,2,820.15,1640.3,1055.74,584.56,35.64
ORD-06466,2023-12-06,2023,Q4,12,December,Europe,Italy,Furniture,Desks,Consumer,2,196.66,393.32,279.38,113.94,28.97
ORD-06969,2023-12-06,2023,Q4,12,December,Europe,Germany,Clothing,Shirts,Corporate,5,276.98,1384.9,733.05,651.85,47.07
ORD-07513,2023-12-06,2023,Q4,12,December,North America,Mexico,Electronics,Smartphones,Home Office,4,1161.67,4646.68,2586.27,2060.41,44.34
ORD-02478,2023-12-06,2023,Q4,12,December,North America,USA,Furniture,Shelves,Corporate,1,497.15,497.15,282.29,214.86,43.22
ORD-02962,2023-12-06,2023,Q4,12,December,Asia Pacific,Australia,Furniture,Sofas,Consumer,7,1077.95,7545.65,4080.04,3465.61,45.93
ORD-03165,2023-12-06,2023,Q4,12,December,Latin America,Colombia,Office Supplies,Printers,Corporate,9,115.02,1035.18,547.94,487.24,47.07
ORD-00530,2023-12-06,2023,Q4,12,December,Asia Pacific,India,Electronics,Accessories,Corporate,8,1904.52,15236.16,8987.55,6248.61,41.01
ORD-06100,2023-12-07,2023,Q4,12,December,Asia Pacific,China,Electronics,Tablets,Home Office,6,276.29,1657.74,1044.04,613.7,37.02
ORD-05009,2023-12-07,2023,Q4,12,December,Asia Pacific,China,Office Supplies,Pens,Corporate,3,163.33,489.99,292.38,197.61,40.33
ORD-05389,2023-12-07,2023,Q4,12,December,North America,USA,Clothing,Shoes,Home Office,1,336.17,336.17,246.7,89.47,26.61
ORD-00979,2023-12-07,2023,Q4,12,December,Europe,UK,Furniture,Sofas,Corporate,1,1078.61,1078.61,858.69,219.92,20.39
ORD-03551,2023-12-08,2023,Q4,12,December,North America,Mexico,Clothing,Jackets,Home Office,3,186.44,559.32,339.75,219.57,39.26
ORD-00285,2023-12-08,2023,Q4,12,December,North America,Canada,Electronics,Tablets,Home Office,2,948.76,1897.52,1014.83,882.69,46.52
ORD-01567,2023-12-08,2023,Q4,12,December,Europe,Spain,Electronics,Tablets,Consumer,3,706.61,2119.83,1101.03,1018.8,48.06
ORD-01863,2023-12-08,2023,Q4,12,December,Latin America,Brazil,Furniture,Desks,Corporate,9,726.49,6538.41,3851.24,2687.17,41.1
ORD-08606,2023-12-08,2023,Q4,12,December,North America,Canada,Clothing,Pants,Home Office,8,193.22,1545.76,958.24,587.52,38.01
ORD-04434,2023-12-09,2023,Q4,12,December,North America,Canada,Furniture,Sofas,Corporate,2,506.98,1013.96,628.03,385.93,38.06
ORD-08698,2023-12-09,2023,Q4,12,December,Europe,France,Electronics,Smartphones,Consumer,6,390.69,2344.14,1874.34,469.8,20.04
ORD-08584,2023-12-09,2023,Q4,12,December,Europe,Spain,Furniture,Shelves,Corporate,3,218.65,655.95,514.87,141.08,21.51
ORD-08125,2023-12-09,2023,Q4,12,December,Latin America,Colombia,Furniture,Desks,Home Office,5,1387.74,6938.7,3569.1,3369.6,48.56
ORD-05579,2023-12-09,2023,Q4,12,December,Latin America,Argentina,Electronics,Tablets,Home Office,3,360.22,1080.66,655.67,424.99,39.33
ORD-06022,2023-12-09,2023,Q4,12,December,Latin America,Brazil,Office Supplies,Pens,Home Office,8,145.48,1163.84,630.23,533.61,45.85
ORD-06008,2023-12-09,2023,Q4,12,December,Latin America,Brazil,Clothing,Pants,Home Office,1,328.49,328.49,238.81,89.68,27.3
ORD-03159,2023-12-10,2023,Q4,12,December,Europe,UK,Clothing,Jackets,Consumer,1,79.99,79.99,55.93,24.06,30.08
ORD-02167,2023-12-10,2023,Q4,12,December,Europe,France,Furniture,Shelves,Home Office,7,667.04,4669.28,2591.04,2078.24,44.51
ORD-02059,2023-12-11,2023,Q4,12,December,Asia Pacific,Australia,Clothing,Shirts,Home Office,9,173.1,1557.9,838.03,719.87,46.21
ORD-04080,2023-12-11,2023,Q4,12,December,North America,Canada,Office Supplies,Notebooks,Consumer,10,14.2,142.0,80.05,61.95,43.63
ORD-05808,2023-12-11,2023,Q4,12,December,North America,Mexico,Furniture,Chairs,Corporate,4,661.93,2647.72,1925.77,721.95,27.27
ORD-02297,2023-12-11,2023,Q4,12,December,Europe,UK,Electronics,Accessories,Corporate,9,408.18,3673.62,2197.95,1475.67,40.17
ORD-05143,2023-12-11,2023,Q4,12,December,Europe,Italy,Office Supplies,Printers,Consumer,1,116.33,116.33,77.14,39.19,33.69
ORD-07788,2023-12-11,2023,Q4,12,December,Latin America,Brazil,Office Supplies,Notebooks,Consumer,4,260.02,1040.08,794.43,245.65,23.62
ORD-02228,2023-12-11,2023,Q4,12,December,Latin America,Colombia,Electronics,Laptops,Corporate,1,1017.95,1017.95,772.51,245.44,24.11
ORD-03790,2023-12-11,2023,Q4,12,December,Asia Pacific,Japan,Office Supplies,Notebooks,Home Office,2,157.41,314.82,238.52,76.3,24.24
ORD-00336,2023-12-11,2023,Q4,12,December,North America,Canada,Electronics,Accessories,Home Office,5,1728.21,8641.05,4589.99,4051.06,46.88
ORD-04769,2023-12-11,2023,Q4,12,December,North America,USA,Office Supplies,Paper,Consumer,9,75.93,683.37,476.57,206.8,30.26
ORD-04430,2023-12-12,2023,Q4,12,December,Europe,Italy,Furniture,Chairs,Home Office,5,739.85,3699.25,2539.79,1159.46,31.34
ORD-06590,2023-12-12,2023,Q4,12,December,Asia Pacific,Australia,Office Supplies,Paper,Corporate,3,61.27,183.81,116.36,67.45,36.7
ORD-07197,2023-12-12,2023,Q4,12,December,North America,Mexico,Office Supplies,Notebooks,Corporate,1,21.4,21.4,13.88,7.52,35.14
ORD-05969,2023-12-12,2023,Q4,12,December,Latin America,Argentina,Furniture,Sofas,Home Office,7,182.93,1280.51,956.79,323.72,25.28
ORD-03041,2023-12-12,2023,Q4,12,December,Europe,France,Clothing,Shirts,Home Office,2,292.97,585.94,439.71,146.23,24.96
ORD-02590,2023-12-12,2023,Q4,12,December,North America,Canada,Office Supplies,Printers,Consumer,5,65.85,329.25,168.28,160.97,48.89
ORD-00942,2023-12-12,2023,Q4,12,December,Asia Pacific,India,Furniture,Sofas,Corporate,10,448.79,4487.9,3231.17,1256.73,28.0
ORD-08387,2023-12-12,2023,Q4,12,December,North America,USA,Clothing,Shoes,Home Office,3,466.28,1398.84,799.53,599.31,42.84
ORD-01339,2023-12-12,2023,Q4,12,December,Asia Pacific,Japan,Office Supplies,Notebooks,Corporate,4,36.32,145.28,83.89,61.39,42.26
ORD-09559,2023-12-12,2023,Q4,12,December,Latin America,Argentina,Clothing,Shirts,Corporate,9,262.95,2366.55,1394.42,972.13,41.08
ORD-05935,2023-12-13,2023,Q4,12,December,North America,Canada,Office Supplies,Printers,Corporate,10,127.84,1278.4,891.49,386.91,30.27
ORD-06849,2023-12-13,2023,Q4,12,December,Latin America,Colombia,Furniture,Sofas,Consumer,2,1349.6,2699.2,2102.61,596.59,22.1
ORD-03122,2023-12-13,2023,Q4,12,December,Latin America,Colombia,Furniture,Chairs,Consumer,1,388.41,388.41,242.76,145.65,37.5
ORD-09514,2023-12-13,2023,Q4,12,December,Europe,France,Furniture,Chairs,Corporate,5,108.99,544.95,335.59,209.36,38.42
ORD-07494,2023-12-14,2023,Q4,12,December,North America,USA,Electronics,Laptops,Home Office,8,1293.98,10351.84,5538.49,4813.35,46.5
ORD-03633,2023-12-14,2023,Q4,12,December,Asia Pacific,Australia,Clothing,Shoes,Corporate,6,229.03,1374.18,768.88,605.3,44.05
ORD-01217,2023-12-14,2023,Q4,12,December,Latin America,Brazil,Electronics,Laptops,Home Office,3,1733.66,5200.98,2962.02,2238.96,43.05
ORD-07971,2023-12-14,2023,Q4,12,December,North America,USA,Electronics,Accessories,Corporate,9,1792.28,16130.52,8658.32,7472.2,46.32
ORD-06970,2023-12-14,2023,Q4,12,December,Latin America,Argentina,Furniture,Sofas,Home Office,1,162.2,162.2,111.84,50.36,31.05
ORD-03988,2023-12-14,2023,Q4,12,December,North America,Mexico,Furniture,Shelves,Consumer,3,1326.25,3978.75,2595.72,1383.03,34.76
ORD-01766,2023-12-14,2023,Q4,12,December,Asia Pacific,Japan,Clothing,Pants,Corporate,5,350.45,1752.25,1317.41,434.84,24.82
ORD-04639,2023-12-14,2023,Q4,12,December,North America,Mexico,Office Supplies,Pens,Consumer,7,79.04,553.28,341.52,211.76,38.27
ORD-01952,2023-12-14,2023,Q4,12,December,Asia Pacific,Australia,Clothing,Pants,Consumer,5,473.97,2369.85,1525.88,843.97,35.61
ORD-09919,2023-12-14,2023,Q4,12,December,North America,USA,Electronics,Tablets,Home Office,9,685.15,6166.35,4782.45,1383.9,22.44
ORD-04402,2023-12-14,2023,Q4,12,December,Asia Pacific,Japan,Electronics,Accessories,Corporate,4,1352.63,5410.52,3637.85,1772.67,32.76
ORD-08675,2023-12-14,2023,Q4,12,December,North America,Canada,Furniture,Shelves,Home Office,7,515.63,3609.41,2285.01,1324.4,36.69
ORD-00741,2023-12-15,2023,Q4,12,December,Asia Pacific,Australia,Furniture,Sofas,Corporate,10,1345.62,13456.2,8839.87,4616.33,34.31
ORD-09187,2023-12-15,2023,Q4,12,December,Europe,France,Furniture,Desks,Home Office,6,1413.11,8478.66,5759.2,2719.46,32.07
ORD-05894,2023-12-15,2023,Q4,12,December,Latin America,Brazil,Clothing,Shoes,Home Office,8,36.57,292.56,158.56,134.0,45.8
ORD-05184,2023-12-15,2023,Q4,12,December,Asia Pacific,Japan,Clothing,Pants,Consumer,4,230.28,921.12,522.25,398.87,43.3
ORD-04663,2023-12-15,2023,Q4,12,December,Latin America,Brazil,Furniture,Chairs,Consumer,2,691.19,1382.38,744.13,638.25,46.17
ORD-03678,2023-12-15,2023,Q4,12,December,North America,Canada,Office Supplies,Pens,Consumer,5,186.43,932.15,487.94,444.21,47.65
ORD-05046,2023-12-15,2023,Q4,12,December,Europe,Spain,Office Supplies,Pens,Home Office,7,249.99,1749.93,1184.73,565.2,32.3
ORD-05238,2023-12-15,2023,Q4,12,December,Asia Pacific,Australia,Furniture,Desks,Consumer,2,904.81,1809.62,1265.92,543.7,30.04
ORD-06716,2023-12-16,2023,Q4,12,December,Asia Pacific,Australia,Furniture,Shelves,Consumer,9,708.71,6378.39,4752.2,1626.19,25.5
ORD-03386,2023-12-16,2023,Q4,12,December,Europe,France,Electronics,Accessories,Consumer,2,440.72,881.44,603.92,277.52,31.48
ORD-04694,2023-12-16,2023,Q4,12,December,North America,Canada,Clothing,Shirts,Corporate,5,294.04,1470.2,1080.64,389.56,26.5
ORD-00865,2023-12-16,2023,Q4,12,December,North America,USA,Clothing,Jackets,Corporate,10,295.07,2950.7,1875.8,1074.9,36.43
ORD-04039,2023-12-16,2023,Q4,12,December,North America,Canada,Furniture,Desks,Corporate,3,1087.9,3263.7,1965.16,1298.54,39.79
ORD-05767,2023-12-16,2023,Q4,12,December,Latin America,Argentina,Furniture,Desks,Home Office,9,1183.87,10654.83,7241.03,3413.8,32.04
ORD-04898,2023-12-17,2023,Q4,12,December,North America,Mexico,Electronics,Laptops,Corporate,2,1887.86,3775.72,2627.56,1148.16,30.41
ORD-09549,2023-12-17,2023,Q4,12,December,North America,USA,Electronics,Smartphones,Home Office,4,1068.58,4274.32,2621.09,1653.23,38.68
ORD-09361,2023-12-17,2023,Q4,12,December,Asia Pacific,Australia,Clothing,Pants,Corporate,6,478.34,2870.04,1814.31,1055.73,36.78
ORD-09107,2023-12-17,2023,Q4,12,December,North America,USA,Electronics,Laptops,Corporate,6,1277.01,7662.06,3855.17,3806.89,49.68
ORD-03169,2023-12-17,2023,Q4,12,December,Asia Pacific,Australia,Electronics,Smartphones,Corporate,5,1098.76,5493.8,3361.43,2132.37,38.81
ORD-08716,2023-12-17,2023,Q4,12,December,Latin America,Argentina,Office Supplies,Paper,Home Office,5,194.08,970.4,710.62,259.78,26.77
ORD-04024,2023-12-17,2023,Q4,12,December,Latin America,Argentina,Office Supplies,Notebooks,Home Office,1,285.35,285.35,192.99,92.36,32.37
ORD-04941,2023-12-17,2023,Q4,12,December,Latin America,Colombia,Clothing,Shoes,Corporate,3,472.71,1418.13,943.78,474.35,33.45
ORD-05158,2023-12-17,2023,Q4,12,December,Asia Pacific,Australia,Clothing,Shoes,Corporate,10,117.11,1171.1,738.09,433.01,36.97
ORD-07833,2023-12-18,2023,Q4,12,December,Asia Pacific,China,Electronics,Smartphones,Corporate,8,1875.82,15006.56,9570.68,5435.88,36.22
ORD-03608,2023-12-18,2023,Q4,12,December,North America,USA,Furniture,Shelves,Consumer,3,567.38,1702.14,1236.5,465.64,27.36
ORD-06388,2023-12-18,2023,Q4,12,December,North America,Mexico,Electronics,Smartphones,Consumer,6,363.35,2180.1,1307.46,872.64,40.03
ORD-00391,2023-12-18,2023,Q4,12,December,Asia Pacific,Japan,Office Supplies,Paper,Home Office,7,92.67,648.69,334.01,314.68,48.51
ORD-08530,2023-12-18,2023,Q4,12,December,North America,Canada,Electronics,Accessories,Home Office,1,325.52,325.52,254.22,71.3,21.9
ORD-04513,2023-12-18,2023,Q4,12,December,Latin America,Argentina,Office Supplies,Notebooks,Home Office,4,141.28,565.12,301.76,263.36,46.6
ORD-06477,2023-12-18,2023,Q4,12,December,Asia Pacific,Australia,Clothing,Pants,Consumer,8,232.97,1863.76,1328.31,535.45,28.73
ORD-04140,2023-12-19,2023,Q4,12,December,Europe,Italy,Clothing,Pants,Consumer,1,193.25,193.25,147.88,45.37,23.48
ORD-00627,2023-12-19,2023,Q4,12,December,Asia Pacific,Australia,Furniture,Shelves,Home Office,3,903.72,2711.16,1413.53,1297.63,47.86
ORD-00365,2023-12-19,2023,Q4,12,December,Asia Pacific,China,Electronics,Laptops,Corporate,7,894.69,6262.83,4952.21,1310.62,20.93
ORD-06422,2023-12-19,2023,Q4,12,December,Europe,Spain,Clothing,Shoes,Home Office,1,439.58,439.58,292.18,147.4,33.53
ORD-07257,2023-12-19,2023,Q4,12,December,Latin America,Brazil,Electronics,Accessories,Consumer,2,277.86,555.72,293.85,261.87,47.12
ORD-09762,2023-12-19,2023,Q4,12,December,Europe,Spain,Clothing,Pants,Corporate,6,59.39,356.34,241.4,114.94,32.26
ORD-00488,2023-12-19,2023,Q4,12,December,North America,Canada,Furniture,Shelves,Consumer,4,768.0,3072.0,2374.73,697.27,22.7
ORD-04397,2023-12-19,2023,Q4,12,December,Latin America,Brazil,Electronics,Tablets,Corporate,2,417.65,835.3,520.14,315.16,37.73
ORD-06817,2023-12-19,2023,Q4,12,December,North America,USA,Office Supplies,Printers,Consumer,1,212.46,212.46,149.49,62.97,29.64
ORD-09609,2023-12-19,2023,Q4,12,December,Europe,Italy,Electronics,Laptops,Home Office,8,1380.24,11041.92,6435.35,4606.57,41.72
ORD-08511,2023-12-19,2023,Q4,12,December,Latin America,Brazil,Electronics,Smartphones,Home Office,4,1472.94,5891.76,4114.52,1777.24,30.16
ORD-07442,2023-12-19,2023,Q4,12,December,Latin America,Colombia,Electronics,Laptops,Home Office,8,1492.11,11936.88,8983.46,2953.42,24.74
ORD-03806,2023-12-19,2023,Q4,12,December,North America,USA,Electronics,Tablets,Consumer,9,869.25,7823.25,4373.75,3449.5,44.09
ORD-08703,2023-12-20,2023,Q4,12,December,Latin America,Brazil,Furniture,Desks,Home Office,8,482.98,3863.84,2233.21,1630.63,42.2
ORD-06946,2023-12-20,2023,Q4,12,December,Asia Pacific,China,Clothing,Jackets,Corporate,4,284.78,1139.12,794.06,345.06,30.29
ORD-04021,2023-12-20,2023,Q4,12,December,North America,Canada,Office Supplies,Printers,Consumer,1,238.97,238.97,133.66,105.31,44.07
ORD-08083,2023-12-20,2023,Q4,12,December,Europe,Germany,Office Supplies,Pens,Consumer,6,277.47,1664.82,1250.09,414.73,24.91
ORD-08261,2023-12-21,2023,Q4,12,December,Europe,UK,Office Supplies,Notebooks,Corporate,2,223.42,446.84,257.07,189.77,42.47
ORD-08203,2023-12-21,2023,Q4,12,December,Asia Pacific,Australia,Electronics,Laptops,Home Office,8,1549.33,12394.64,9702.69,2691.95,21.72
ORD-00183,2023-12-21,2023,Q4,12,December,Latin America,Brazil,Office Supplies,Printers,Home Office,1,89.62,89.62,46.83,42.79,47.75
ORD-00318,2023-12-21,2023,Q4,12,December,Latin America,Argentina,Furniture,Desks,Home Office,2,487.75,975.5,560.38,415.12,42.55
ORD-02404,2023-12-21,2023,Q4,12,December,Latin America,Brazil,Furniture,Shelves,Corporate,10,1476.99,14769.9,11281.2,3488.7,23.62
ORD-05507,2023-12-21,2023,Q4,12,December,Europe,France,Clothing,Shoes,Home Office,5,298.58,1492.9,778.78,714.12,47.83
ORD-05789,2023-12-21,2023,Q4,12,December,Europe,Spain,Office Supplies,Pens,Consumer,6,261.24,1567.44,971.96,595.48,37.99
ORD-08466,2023-12-21,2023,Q4,12,December,Latin America,Colombia,Clothing,Shirts,Corporate,9,288.24,2594.16,1790.56,803.6,30.98
ORD-02002,2023-12-21,2023,Q4,12,December,North America,USA,Clothing,Shirts,Home Office,1,222.79,222.79,126.57,96.22,43.19
ORD-00043,2023-12-21,2023,Q4,12,December,Latin America,Colombia,Office Supplies,Paper,Corporate,5,43.45,217.25,120.26,96.99,44.64
ORD-00582,2023-12-22,2023,Q4,12,December,Asia Pacific,Australia,Furniture,Shelves,Consumer,5,1236.65,6183.25,4721.55,1461.7,23.64
ORD-08288,2023-12-22,2023,Q4,12,December,North America,Canada,Clothing,Shirts,Home Office,5,142.51,712.55,466.29,246.26,34.56
ORD-08010,2023-12-22,2023,Q4,12,December,Asia Pacific,China,Furniture,Sofas,Consumer,3,524.7,1574.1,850.1,724.0,45.99
ORD-04785,2023-12-22,2023,Q4,12,December,North America,Canada,Electronics,Accessories,Corporate,7,988.6,6920.2,5023.95,1896.25,27.4
ORD-04734,2023-12-23,2023,Q4,12,December,North America,USA,Furniture,Shelves,Consumer,5,688.74,3443.7,1762.58,1681.12,48.82
ORD-02429,2023-12-23,2023,Q4,12,December,Latin America,Argentina,Clothing,Jackets,Corporate,8,29.56,236.48,166.64,69.84,29.53
ORD-07379,2023-12-23,2023,Q4,12,December,Latin America,Colombia,Furniture,Sofas,Home Office,6,899.55,5397.3,3423.08,1974.22,36.58
ORD-01128,2023-12-23,2023,Q4,12,December,Latin America,Colombia,Office Supplies,Paper,Consumer,8,278.64,2229.12,1401.04,828.08,37.15
ORD-06363,2023-12-23,2023,Q4,12,December,Europe,Spain,Electronics,Tablets,Home Office,2,962.67,1925.34,1058.66,866.68,45.01
ORD-00747,2023-12-23,2023,Q4,12,December,Europe,Spain,Furniture,Chairs,Home Office,10,238.75,2387.5,1740.42,647.08,27.1
ORD-03676,2023-12-23,2023,Q4,12,December,North America,Canada,Electronics,Tablets,Consumer,9,1691.54,15223.86,7770.55,7453.31,48.96
ORD-01183,2023-12-23,2023,Q4,12,December,Latin America,Colombia,Electronics,Accessories,Consumer,8,1771.79,14174.32,7552.3,6622.02,46.72
ORD-02958,2023-12-24,2023,Q4,12,December,North America,Canada,Furniture,Sofas,Consumer,8,601.16,4809.28,3583.56,1225.72,25.49
ORD-01294,2023-12-24,2023,Q4,12,December,North America,Mexico,Electronics,Smartphones,Home Office,4,851.78,3407.12,2710.59,696.53,20.44
ORD-01186,2023-12-24,2023,Q4,12,December,Asia Pacific,Australia,Clothing,Shirts,Consumer,9,149.57,1346.13,967.15,378.98,28.15
ORD-03437,2023-12-24,2023,Q4,12,December,Europe,Germany,Office Supplies,Notebooks,Consumer,6,117.22,703.32,474.17,229.15,32.58
ORD-09496,2023-12-24,2023,Q4,12,December,North America,Canada,Office Supplies,Printers,Home Office,7,211.75,1482.25,982.13,500.12,33.74
ORD-04256,2023-12-24,2023,Q4,12,December,Latin America,Argentina,Office Supplies,Printers,Home Office,5,189.9,949.5,522.09,427.41,45.01
ORD-00764,2023-12-24,2023,Q4,12,December,Asia Pacific,Australia,Electronics,Laptops,Corporate,3,1262.83,3788.49,2845.46,943.03,24.89
ORD-04164,2023-12-25,2023,Q4,12,December,Europe,Spain,Office Supplies,Printers,Corporate,6,237.31,1423.86,1014.68,409.18,28.74
ORD-01673,2023-12-25,2023,Q4,12,December,Latin America,Argentina,Furniture,Shelves,Corporate,7,1357.83,9504.81,6464.51,3040.3,31.99
ORD-01798,2023-12-25,2023,Q4,12,December,Asia Pacific,India,Electronics,Tablets,Home Office,5,1554.55,7772.75,4257.78,3514.97,45.22
ORD-07057,2023-12-25,2023,Q4,12,December,Latin America,Brazil,Electronics,Laptops,Home Office,5,960.38,4801.9,2901.75,1900.15,39.57
ORD-01255,2023-12-25,2023,Q4,12,December,North America,Mexico,Furniture,Shelves,Home Office,9,252.83,2275.47,1440.7,834.77,36.69
ORD-04296,2023-12-25,2023,Q4,12,December,Asia Pacific,China,Office Supplies,Pens,Consumer,5,201.93,1009.65,523.92,485.73,48.11
ORD-06447,2023-12-25,2023,Q4,12,December,Europe,France,Office Supplies,Pens,Corporate,6,228.77,1372.62,862.02,510.6,37.2
ORD-04501,2023-12-25,2023,Q4,12,December,North America,Mexico,Electronics,Accessories,Corporate,5,768.97,3844.85,2866.9,977.95,25.44
ORD-09698,2023-12-25,2023,Q4,12,December,Europe,France,Furniture,Shelves,Home Office,10,982.0,9820.0,6533.15,3286.85,33.47
ORD-02510,2023-12-26,2023,Q4,12,December,North America,USA,Office Supplies,Pens,Consumer,4,144.28,577.12,335.55,241.57,41.86
ORD-03658,2023-12-26,2023,Q4,12,December,Latin America,Brazil,Electronics,Tablets,Home Office,7,1206.09,8442.63,6115.01,2327.62,27.57
ORD-06164,2023-12-26,2023,Q4,12,December,Asia Pacific,Japan,Clothing,Jackets,Home Office,8,480.11,3840.88,2192.51,1648.37,42.92
ORD-05594,2023-12-26,2023,Q4,12,December,North America,Mexico,Office Supplies,Paper,Corporate,4,151.42,605.68,353.81,251.87,41.58
ORD-01280,2023-12-26,2023,Q4,12,December,North America,Mexico,Furniture,Chairs,Corporate,9,557.96,5021.64,3016.0,2005.64,39.94
ORD-02269,2023-12-26,2023,Q4,12,December,North America,USA,Office Supplies,Printers,Home Office,10,69.2,692.0,451.3,240.7,34.78
